timestamp_utc,market_slug,side,price,size,total_usd
2026-03-14 07:09:27 UTC,eth-updown-5m-1773471900,BUY,0.37,9.540539,3.53
2026-03-14 07:09:25 UTC,eth-updown-5m-1773471900,BUY,0.55,5.8,3.19
2026-03-14 07:07:37 UTC,eth-updown-5m-1773471900,BUY,0.65,0.76,0.494
2026-03-14 07:07:37 UTC,eth-updown-5m-1773471900,BUY,0.64,7.4375,4.76
2026-03-14 07:07:23 UTC,eth-updown-5m-1773471900,BUY,0.54,5.796295,3.13
2026-03-14 07:07:23 UTC,eth-updown-5m-1773471900,BUY,0.54,6.98148,3.77
2026-03-14 07:07:11 UTC,eth-updown-5m-1773471900,BUY,0.52,9.442306,4.91
2026-03-14 07:07:05 UTC,eth-updown-5m-1773471900,BUY,0.37,13.0,4.81
2026-03-14 07:07:05 UTC,eth-updown-5m-1773471900,BUY,0.55,7.581817,4.17
2026-03-14 07:07:05 UTC,eth-updown-5m-1773471900,BUY,0.55,14.454544,7.95
2026-03-14 07:07:05 UTC,eth-updown-5m-1773471900,BUY,0.45,6.51111,2.93
2026-03-14 07:06:59 UTC,eth-updown-5m-1773471900,BUY,0.695463,7.692713,5.35
2026-03-14 07:06:57 UTC,eth-updown-5m-1773471900,BUY,0.68,5.0,3.4
2026-03-14 07:06:57 UTC,eth-updown-5m-1773471900,BUY,0.68,5.0,3.4
2026-03-14 07:06:53 UTC,eth-updown-5m-1773471900,BUY,0.314602,25.9375,8.16
2026-03-14 07:06:53 UTC,eth-updown-5m-1773471900,BUY,0.32,5.96875,1.91
2026-03-14 07:06:23 UTC,eth-updown-5m-1773471900,BUY,0.86,23.046507,19.82
2026-03-14 07:06:21 UTC,eth-updown-5m-1773471900,BUY,0.86,7.406971,6.37
2026-03-14 07:06:21 UTC,eth-updown-5m-1773471900,BUY,0.86,7.4186,6.38
2026-03-14 07:06:15 UTC,eth-updown-5m-1773471900,BUY,0.82,6.0,4.92
2026-03-14 07:06:05 UTC,eth-updown-5m-1773471900,BUY,0.78,16.12,12.5736
2026-03-14 07:06:05 UTC,eth-updown-5m-1773471900,BUY,0.75,5.88,4.41
2026-03-14 07:05:45 UTC,eth-updown-5m-1773471900,BUY,0.82,5.268288,4.32
2026-03-14 07:05:45 UTC,eth-updown-5m-1773471900,BUY,0.82,5.414633,4.44
2026-03-14 07:05:21 UTC,eth-updown-5m-1773471900,BUY,0.24,5.791665,1.39
2026-03-14 07:05:17 UTC,eth-updown-5m-1773471900,BUY,0.29,25.689654,7.45
2026-03-14 07:04:41 UTC,eth-updown-5m-1773471600,BUY,0.24,5.0,1.2
2026-03-14 07:04:41 UTC,eth-updown-5m-1773471600,BUY,0.2,3.39,0.678
2026-03-14 07:04:17 UTC,eth-updown-5m-1773471600,BUY,0.666331,28.43,18.9438
2026-03-14 07:04:17 UTC,eth-updown-5m-1773471600,BUY,0.66,7.560605,4.99
2026-03-14 07:03:59 UTC,eth-updown-5m-1773471600,BUY,0.23,7.826085,1.8
2026-03-14 07:03:57 UTC,eth-updown-5m-1773471600,BUY,0.23,6.173912,1.42
2026-03-14 07:03:55 UTC,eth-updown-5m-1773471600,BUY,0.135484,10.333332,1.4
2026-03-14 07:03:23 UTC,eth-updown-5m-1773471600,BUY,0.27,6.888887,1.86
2026-03-14 07:03:23 UTC,eth-updown-5m-1773471600,BUY,0.252571,6.730768,1.7
2026-03-14 07:03:15 UTC,eth-updown-5m-1773471600,BUY,0.35,5.485713,1.92
2026-03-14 07:03:13 UTC,eth-updown-5m-1773471600,BUY,0.35,16.685713,5.84
2026-03-14 07:03:13 UTC,eth-updown-5m-1773471600,BUY,0.34,10.058822,3.42
2026-03-14 07:02:51 UTC,eth-updown-5m-1773471600,BUY,0.45,26.088887,11.74
2026-03-14 07:02:51 UTC,eth-updown-5m-1773471600,BUY,0.462351,26.538296,12.27
2026-03-14 07:02:51 UTC,eth-updown-5m-1773471600,BUY,0.46,5.695651,2.62
2026-03-14 07:02:51 UTC,eth-updown-5m-1773471600,BUY,0.45,6.555554,2.95
2026-03-14 07:01:57 UTC,eth-updown-5m-1773471600,BUY,0.34,6.85294,2.33
2026-03-14 07:00:35 UTC,eth-updown-5m-1773471600,BUY,0.39,10.256409,4.0
2026-03-14 07:00:35 UTC,eth-updown-5m-1773471600,BUY,0.37,5.864863,2.17
2026-03-14 07:00:29 UTC,eth-updown-5m-1773471600,BUY,0.34,13.058822,4.44
2026-03-14 07:00:23 UTC,eth-updown-5m-1773471600,BUY,0.39,5.435896,2.12
2026-03-14 07:00:23 UTC,eth-updown-5m-1773471600,BUY,0.39,9.230768,3.6
2026-03-14 07:00:21 UTC,eth-updown-5m-1773471600,BUY,0.45,14.688887,6.61
2026-03-14 07:00:21 UTC,eth-updown-5m-1773471600,BUY,0.45,26.822221,12.07
2026-03-14 07:00:21 UTC,eth-updown-5m-1773471600,BUY,0.45,10.733332,4.83
2026-03-14 07:00:11 UTC,eth-updown-5m-1773471600,BUY,0.42,5.5,2.31
2026-03-14 07:00:09 UTC,eth-updown-5m-1773471600,BUY,0.42,20.0,8.4
2026-03-14 06:58:53 UTC,eth-updown-5m-1773471300,BUY,0.25,8.0,2.0
2026-03-14 06:57:07 UTC,eth-updown-5m-1773471300,BUY,0.26,7.576922,1.97
2026-03-14 06:57:05 UTC,eth-updown-5m-1773471300,BUY,0.2,6.85,1.37
2026-03-14 06:57:05 UTC,eth-updown-5m-1773471300,BUY,0.2,6.15,1.23
2026-03-14 06:56:47 UTC,eth-updown-5m-1773471300,BUY,0.2,8.45,1.69
2026-03-14 06:55:15 UTC,eth-updown-5m-1773471300,BUY,0.35,17.514284,6.13
2026-03-14 06:55:15 UTC,eth-updown-5m-1773471300,BUY,0.35,5.22857,1.83
2026-03-14 06:55:15 UTC,eth-updown-5m-1773471300,BUY,0.35,27.4,9.59
2026-03-14 06:54:53 UTC,eth-updown-5m-1773471000,BUY,0.76,6.526312,4.96
2026-03-14 06:54:51 UTC,eth-updown-5m-1773471000,BUY,0.713713,6.235,4.45
2026-03-14 06:54:51 UTC,eth-updown-5m-1773471000,BUY,0.694775,10.449426,7.26
2026-03-14 06:54:51 UTC,eth-updown-5m-1773471000,BUY,0.740518,7.791841,5.77
2026-03-14 06:54:51 UTC,eth-updown-5m-1773471000,BUY,0.721334,6.085942,4.39
2026-03-14 06:54:51 UTC,eth-updown-5m-1773471000,BUY,0.682407,10.536229,7.19
2026-03-14 06:54:51 UTC,eth-updown-5m-1773471000,BUY,0.705751,7.084644,5.0
2026-03-14 06:52:25 UTC,eth-updown-5m-1773471000,BUY,0.4,5.0,2.0
2026-03-14 06:52:25 UTC,eth-updown-5m-1773471000,BUY,0.39,5.0,1.95
2026-03-14 06:51:53 UTC,eth-updown-5m-1773471000,BUY,0.55,5.309088,2.92
2026-03-14 06:51:53 UTC,eth-updown-5m-1773471000,BUY,0.513718,9.421508,4.84
2026-03-14 06:51:53 UTC,eth-updown-5m-1773471000,BUY,0.500893,28.429214,14.24
2026-03-14 06:51:53 UTC,eth-updown-5m-1773471000,BUY,0.55,5.436362,2.99
2026-03-14 06:51:53 UTC,eth-updown-5m-1773471000,BUY,0.55,8.636362,4.75
2026-03-14 06:51:47 UTC,eth-updown-5m-1773471000,BUY,0.43,8.97,3.8571
2026-03-14 06:51:45 UTC,eth-updown-5m-1773471000,BUY,0.48,6.041665,2.9
2026-03-14 06:51:45 UTC,eth-updown-5m-1773471000,BUY,0.48,5.1875,2.49
2026-03-14 06:51:19 UTC,eth-updown-5m-1773471000,BUY,0.48,5.395832,2.59
2026-03-14 06:51:19 UTC,eth-updown-5m-1773471000,BUY,0.48,7.25,3.48
2026-03-14 06:51:05 UTC,eth-updown-5m-1773471000,BUY,0.4,5.04,2.016
2026-03-14 06:51:05 UTC,eth-updown-5m-1773471000,BUY,0.38,11.105262,4.22
2026-03-14 06:50:57 UTC,eth-updown-5m-1773471000,BUY,0.556422,5.589284,3.11
2026-03-14 06:50:19 UTC,eth-updown-5m-1773471000,BUY,0.49,5.0,2.45
2026-03-14 06:50:11 UTC,eth-updown-5m-1773471000,BUY,0.45,16.2,7.29
2026-03-14 06:45:09 UTC,eth-updown-5m-1773470700,BUY,0.49,15.591835,7.64
2026-03-14 06:45:09 UTC,eth-updown-5m-1773470700,BUY,0.46,55.826085,25.68
2026-03-14 06:45:09 UTC,eth-updown-5m-1773470700,BUY,0.47,5.744679,2.7
2026-03-14 06:45:09 UTC,eth-updown-5m-1773470700,BUY,0.474315,5.629165,2.67
2026-03-14 06:44:57 UTC,eth-updown-5m-1773470400,BUY,0.8,9.35,7.48
2026-03-14 06:44:57 UTC,eth-updown-5m-1773470400,BUY,0.8,5.8,4.64
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.75,9.693332,7.27
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.740774,16.833732,12.47
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.73,5.26027,3.84
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.74,13.0,9.62
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.74,8.52,6.3048
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.74,26.28378,19.45
2026-03-14 06:44:49 UTC,eth-updown-5m-1773470400,BUY,0.74,16.472969,12.19
2026-03-14 06:44:47 UTC,eth-updown-5m-1773470400,BUY,0.71,6.154927,4.37
2026-03-14 06:44:47 UTC,eth-updown-5m-1773470400,BUY,0.68,8.0,5.44
2026-03-14 06:44:45 UTC,eth-updown-5m-1773470400,BUY,0.61,6.0,3.66
2026-03-14 06:44:07 UTC,eth-updown-5m-1773470400,BUY,0.57,5.929823,3.38
2026-03-14 06:44:07 UTC,eth-updown-5m-1773470400,BUY,0.528838,5.464813,2.89
2026-03-14 06:44:07 UTC,eth-updown-5m-1773470400,BUY,0.55,5.309088,2.92
2026-03-14 06:44:03 UTC,eth-updown-5m-1773470400,BUY,0.38,6.236841,2.37
2026-03-14 06:44:03 UTC,eth-updown-5m-1773470400,BUY,0.39,5.487178,2.14
2026-03-14 06:44:03 UTC,eth-updown-5m-1773470400,BUY,0.38,9.0,3.42
2026-03-14 06:44:03 UTC,eth-updown-5m-1773470400,BUY,0.38,6.789472,2.58
2026-03-14 06:44:01 UTC,eth-updown-5m-1773470400,BUY,0.33,6.0,1.98
2026-03-14 06:44:01 UTC,eth-updown-5m-1773470400,BUY,0.34,4.82,1.6388
2026-03-14 06:43:59 UTC,eth-updown-5m-1773470400,BUY,0.34,6.176469,2.1
2026-03-14 06:43:59 UTC,eth-updown-5m-1773470400,BUY,0.327059,17.0,5.56
2026-03-14 06:43:59 UTC,eth-updown-5m-1773470400,BUY,0.33,15.0,4.95
2026-03-14 06:43:51 UTC,eth-updown-5m-1773470400,BUY,0.366316,19.0,6.96
2026-03-14 06:43:33 UTC,eth-updown-5m-1773470400,BUY,0.34,26.323528,8.95
2026-03-14 06:43:31 UTC,eth-updown-5m-1773470400,BUY,0.33,6.0,1.98
2026-03-14 06:43:29 UTC,eth-updown-5m-1773470400,BUY,0.66,11.181817,7.38
2026-03-14 06:43:29 UTC,eth-updown-5m-1773470400,BUY,0.66,5.151514,3.4
2026-03-14 06:43:29 UTC,eth-updown-5m-1773470400,BUY,0.66,7.151514,4.72
2026-03-14 06:42:23 UTC,eth-updown-5m-1773470400,BUY,0.39,3.56,1.3884
2026-03-14 06:42:23 UTC,eth-updown-5m-1773470400,BUY,0.39,5.435896,2.12
2026-03-14 06:42:23 UTC,eth-updown-5m-1773470400,BUY,0.37,27.594593,10.21
2026-03-14 06:42:07 UTC,eth-updown-5m-1773470400,BUY,0.39,6.02564,2.35
2026-03-14 06:42:07 UTC,eth-updown-5m-1773470400,BUY,0.39,5.256409,2.05
2026-03-14 06:42:07 UTC,eth-updown-5m-1773470400,BUY,0.37,27.135134,10.04
2026-03-14 06:41:55 UTC,eth-updown-5m-1773470400,BUY,0.37,25.594593,9.47
2026-03-14 06:41:53 UTC,eth-updown-5m-1773470400,BUY,0.36,14.72,5.2992
2026-03-14 06:41:53 UTC,eth-updown-5m-1773470400,BUY,0.35,10.0,3.5
2026-03-14 06:41:41 UTC,eth-updown-5m-1773470400,BUY,0.34,7.0,2.38
2026-03-14 06:40:45 UTC,eth-updown-5m-1773470400,BUY,0.42,10.571427,4.44
2026-03-14 06:40:45 UTC,eth-updown-5m-1773470400,BUY,0.42,5.476189,2.3
2026-03-14 06:40:29 UTC,eth-updown-5m-1773470400,BUY,0.48,32.770832,15.73
2026-03-14 06:40:29 UTC,eth-updown-5m-1773470400,BUY,0.48,6.229165,2.99
2026-03-14 06:40:29 UTC,eth-updown-5m-1773470400,BUY,0.43,6.837208,2.94
2026-03-14 06:40:29 UTC,eth-updown-5m-1773470400,BUY,0.414595,18.572324,7.7
2026-03-14 06:40:29 UTC,eth-updown-5m-1773470400,BUY,0.48,10.416665,5.0
2026-03-14 06:40:29 UTC,eth-updown-5m-1773470400,BUY,0.48,7.958332,3.82
2026-03-14 06:40:27 UTC,eth-updown-5m-1773470400,BUY,0.47,14.872339,6.99
2026-03-14 06:40:27 UTC,eth-updown-5m-1773470400,BUY,0.47,6.382977,3.0
2026-03-14 06:40:27 UTC,eth-updown-5m-1773470400,BUY,0.43,7.488371,3.22
2026-03-14 06:40:27 UTC,eth-updown-5m-1773470400,BUY,0.43,6.488371,2.79
2026-03-14 06:40:27 UTC,eth-updown-5m-1773470400,BUY,0.36995,15.921051,5.89
2026-03-14 06:40:23 UTC,eth-updown-5m-1773470400,BUY,0.79,17.873414,14.12
2026-03-14 06:40:21 UTC,eth-updown-5m-1773470400,BUY,0.75,2.0,1.5
2026-03-14 06:40:13 UTC,eth-updown-5m-1773470400,BUY,0.68,5.62,3.8216
2026-03-14 06:35:41 UTC,eth-updown-5m-1773470100,BUY,0.36,6.388887,2.3
2026-03-14 06:35:39 UTC,eth-updown-5m-1773470100,BUY,0.36,19.694443,7.09
2026-03-14 06:35:39 UTC,eth-updown-5m-1773470100,BUY,0.36,9.11111,3.28
2026-03-14 06:35:39 UTC,eth-updown-5m-1773470100,BUY,0.346399,13.885713,4.81
2026-03-14 06:35:31 UTC,eth-updown-5m-1773470100,BUY,0.38,5.36842,2.04
2026-03-14 06:35:23 UTC,eth-updown-5m-1773470100,BUY,0.42,6.595237,2.77
2026-03-14 06:35:23 UTC,eth-updown-5m-1773470100,BUY,0.412193,6.40476,2.64
2026-03-14 06:35:21 UTC,eth-updown-5m-1773470100,BUY,0.44,5.409089,2.38
2026-03-14 06:35:11 UTC,eth-updown-5m-1773470100,BUY,0.46,25.282607,11.63
2026-03-14 06:33:01 UTC,eth-updown-5m-1773469800,BUY,0.155509,17.8125,2.77
2026-03-14 06:33:01 UTC,eth-updown-5m-1773469800,BUY,0.17,15.705881,2.67
2026-03-14 06:33:01 UTC,eth-updown-5m-1773469800,BUY,0.16,10.625,1.7
2026-03-14 06:32:57 UTC,eth-updown-5m-1773469800,BUY,0.8,10.3625,8.29
2026-03-14 06:32:57 UTC,eth-updown-5m-1773469800,BUY,0.8,5.9625,4.77
2026-03-14 06:32:55 UTC,eth-updown-5m-1773469800,BUY,0.27,6.740739,1.82
2026-03-14 06:32:55 UTC,eth-updown-5m-1773469800,BUY,0.31,5.838708,1.81
2026-03-14 06:32:53 UTC,eth-updown-5m-1773469800,BUY,0.27,7.259258,1.96
2026-03-14 06:32:49 UTC,eth-updown-5m-1773469800,BUY,0.27,28.444443,7.68
2026-03-14 06:32:49 UTC,eth-updown-5m-1773469800,BUY,0.27,28.333332,7.65
2026-03-14 06:32:47 UTC,eth-updown-5m-1773469800,BUY,0.27,28.555554,7.71
2026-03-14 06:32:43 UTC,eth-updown-5m-1773469800,BUY,0.628784,8.222221,5.17
2026-03-14 06:31:41 UTC,eth-updown-5m-1773469800,BUY,0.547879,8.25,4.52
2026-03-14 06:30:09 UTC,eth-updown-5m-1773469800,BUY,0.54,8.11111,4.38
2026-03-14 06:30:09 UTC,eth-updown-5m-1773469800,BUY,0.54,36.796295,19.87
2026-03-14 06:28:17 UTC,eth-updown-5m-1773469500,BUY,0.87,5.241376,4.56
2026-03-14 06:28:17 UTC,eth-updown-5m-1773469500,BUY,0.8,6.625,5.3
2026-03-14 06:28:17 UTC,eth-updown-5m-1773469500,BUY,0.84,6.357137,5.34
2026-03-14 06:28:17 UTC,eth-updown-5m-1773469500,BUY,0.84,6.988093,5.87
2026-03-14 06:27:23 UTC,eth-updown-5m-1773469500,BUY,0.709361,36.314365,25.76
2026-03-14 06:27:23 UTC,eth-updown-5m-1773469500,BUY,0.71,19.464786,13.82
2026-03-14 06:27:21 UTC,eth-updown-5m-1773469500,BUY,0.71,2.53,1.7963
2026-03-14 06:27:21 UTC,eth-updown-5m-1773469500,BUY,0.55,15.345453,8.44
2026-03-14 06:27:21 UTC,eth-updown-5m-1773469500,BUY,0.55,82.145453,45.18
2026-03-14 06:27:21 UTC,eth-updown-5m-1773469500,BUY,0.55,12.509088,6.88
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.36,6.61111,2.38
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.36,7.833332,2.82
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.354611,5.752776,2.04
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.32,7.6875,2.46
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.36,6.138887,2.21
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.345001,6.521713,2.25
2026-03-14 06:25:45 UTC,eth-updown-5m-1773469500,BUY,0.44,7.204544,3.17
2026-03-14 06:25:09 UTC,eth-updown-5m-1773469500,BUY,0.465906,60.892126,28.37
2026-03-14 06:24:21 UTC,eth-updown-5m-1773469200,BUY,0.83,5.951805,4.94
2026-03-14 06:24:07 UTC,eth-updown-5m-1773469200,BUY,0.65,15.569228,10.12
2026-03-14 06:24:07 UTC,eth-updown-5m-1773469200,BUY,0.673406,94.044345,63.33
2026-03-14 06:24:05 UTC,eth-updown-5m-1773469200,BUY,0.67,14.417909,9.66
2026-03-14 06:24:05 UTC,eth-updown-5m-1773469200,BUY,0.502698,26.32,13.231
2026-03-14 06:24:03 UTC,eth-updown-5m-1773469200,BUY,0.14,8.0,1.12
2026-03-14 06:23:31 UTC,eth-updown-5m-1773469200,BUY,0.88,5.897725,5.19
2026-03-14 06:23:29 UTC,eth-updown-5m-1773469200,BUY,0.88,5.568175,4.9
2026-03-14 06:23:03 UTC,eth-updown-5m-1773469200,BUY,0.83,6.048188,5.02
2026-03-14 06:22:45 UTC,eth-updown-5m-1773469200,BUY,0.81,5.24691,4.25
2026-03-14 06:22:39 UTC,eth-updown-5m-1773469200,BUY,0.79,17.569619,13.88
2026-03-14 06:22:39 UTC,eth-updown-5m-1773469200,BUY,0.81,7.172836,5.81
2026-03-14 06:22:39 UTC,eth-updown-5m-1773469200,BUY,0.79,6.354428,5.02
2026-03-14 06:22:33 UTC,eth-updown-5m-1773469200,BUY,0.82,29.731705,24.38
2026-03-14 06:22:19 UTC,eth-updown-5m-1773469200,BUY,0.82,5.0,4.1
2026-03-14 06:22:17 UTC,eth-updown-5m-1773469200,BUY,0.79,7.860757,6.21
2026-03-14 06:22:15 UTC,eth-updown-5m-1773469200,BUY,0.76,6.592104,5.01
2026-03-14 06:22:15 UTC,eth-updown-5m-1773469200,BUY,0.77,8.0,6.16
2026-03-14 06:22:15 UTC,eth-updown-5m-1773469200,BUY,0.745794,7.03947,5.25
2026-03-14 06:22:15 UTC,eth-updown-5m-1773469200,BUY,0.76,7.934208,6.03
2026-03-14 06:22:07 UTC,eth-updown-5m-1773469200,BUY,0.73,25.28767,18.46
2026-03-14 06:22:07 UTC,eth-updown-5m-1773469200,BUY,0.71,7.0,4.97
2026-03-14 06:21:55 UTC,eth-updown-5m-1773469200,BUY,0.72,8.0,5.76
2026-03-14 06:20:29 UTC,eth-updown-5m-1773469200,BUY,0.54,6.388886,3.45
2026-03-14 06:20:29 UTC,eth-updown-5m-1773469200,BUY,0.55,5.490908,3.02
2026-03-14 06:20:29 UTC,eth-updown-5m-1773469200,BUY,0.541878,8.138362,4.41
2026-03-14 06:20:29 UTC,eth-updown-5m-1773469200,BUY,0.51,7.52941,3.84
2026-03-14 06:20:29 UTC,eth-updown-5m-1773469200,BUY,0.51,6.35294,3.24
2026-03-14 06:20:19 UTC,eth-updown-5m-1773469200,BUY,0.42,8.619046,3.62
2026-03-14 06:20:19 UTC,eth-updown-5m-1773469200,BUY,0.42,5.380951,2.26
2026-03-14 06:20:19 UTC,eth-updown-5m-1773469200,BUY,0.4,5.575,2.23
2026-03-14 06:20:17 UTC,eth-updown-5m-1773469200,BUY,0.47,9.510637,4.47
2026-03-14 06:20:11 UTC,eth-updown-5m-1773469200,BUY,0.45,14.377776,6.47
2026-03-14 06:20:11 UTC,eth-updown-5m-1773469200,BUY,0.45,25.088887,11.29
2026-03-14 06:16:11 UTC,eth-updown-5m-1773468900,BUY,0.74,7.972969,5.9
2026-03-14 06:16:09 UTC,eth-updown-5m-1773468900,BUY,0.732166,6.829053,5.0
2026-03-14 06:16:09 UTC,eth-updown-5m-1773468900,BUY,0.74,11.405403,8.44
2026-03-14 06:16:09 UTC,eth-updown-5m-1773468900,BUY,0.74,5.540538,4.1
2026-03-14 06:16:09 UTC,eth-updown-5m-1773468900,BUY,0.74,8.959457,6.63
2026-03-14 06:16:09 UTC,eth-updown-5m-1773468900,BUY,0.73,11.410955,8.33
2026-03-14 06:15:39 UTC,eth-updown-5m-1773468900,BUY,0.64,7.75,4.96
2026-03-14 06:15:39 UTC,eth-updown-5m-1773468900,BUY,0.64,5.765625,3.69
2026-03-14 06:15:39 UTC,eth-updown-5m-1773468900,BUY,0.64,6.859375,4.39
2026-03-14 06:15:39 UTC,eth-updown-5m-1773468900,BUY,0.63,7.206348,4.54
2026-03-14 06:15:15 UTC,eth-updown-5m-1773468900,BUY,0.5,20.0,10.0
2026-03-14 06:14:51 UTC,eth-updown-5m-1773468600,BUY,0.89,6.011234,5.35
2026-03-14 06:14:49 UTC,eth-updown-5m-1773468600,BUY,0.847903,6.58094,5.58
2026-03-14 06:14:49 UTC,eth-updown-5m-1773468600,BUY,0.84,6.619043,5.56
2026-03-14 06:14:49 UTC,eth-updown-5m-1773468600,BUY,0.85,7.588233,6.45
2026-03-14 06:14:33 UTC,eth-updown-5m-1773468600,BUY,0.19,5.0,0.95
2026-03-14 06:14:21 UTC,eth-updown-5m-1773468600,BUY,0.76,13.473683,10.24
2026-03-14 06:14:21 UTC,eth-updown-5m-1773468600,BUY,0.75,6.026664,4.52
2026-03-14 06:14:21 UTC,eth-updown-5m-1773468600,BUY,0.75,5.613332,4.21
2026-03-14 06:14:19 UTC,eth-updown-5m-1773468600,BUY,0.70432,10.563379,7.44
2026-03-14 06:14:19 UTC,eth-updown-5m-1773468600,BUY,0.72,5.0,3.6
2026-03-14 06:14:19 UTC,eth-updown-5m-1773468600,BUY,0.69,5.768112,3.98
2026-03-14 06:14:19 UTC,eth-updown-5m-1773468600,BUY,0.3,5.5,1.65
2026-03-14 06:14:19 UTC,eth-updown-5m-1773468600,BUY,0.25,10.0,2.5
2026-03-14 06:13:37 UTC,eth-updown-5m-1773468600,BUY,0.82,5.707316,4.68
2026-03-14 06:13:15 UTC,eth-updown-5m-1773468600,BUY,0.2,15.6,3.12
2026-03-14 06:11:57 UTC,eth-updown-5m-1773468600,BUY,0.793249,9.732125,7.72
2026-03-14 06:11:57 UTC,eth-updown-5m-1773468600,BUY,0.81,11.1358,9.02
2026-03-14 06:11:57 UTC,eth-updown-5m-1773468600,BUY,0.79,5.949366,4.7
2026-03-14 06:11:49 UTC,eth-updown-5m-1773468600,BUY,0.76,6.736841,5.12
2026-03-14 06:11:43 UTC,eth-updown-5m-1773468600,BUY,0.740667,38.721864,28.68
2026-03-14 06:11:35 UTC,eth-updown-5m-1773468600,BUY,0.345,20.0,6.9
2026-03-14 06:11:35 UTC,eth-updown-5m-1773468600,BUY,0.37,17.108107,6.33
2026-03-14 06:11:27 UTC,eth-updown-5m-1773468600,BUY,0.66,6.530302,4.31
2026-03-14 06:11:23 UTC,eth-updown-5m-1773468600,BUY,0.47,11.68085,5.49
2026-03-14 06:11:23 UTC,eth-updown-5m-1773468600,BUY,0.57,6.087718,3.47
2026-03-14 06:10:15 UTC,eth-updown-5m-1773468600,BUY,0.64,7.92,5.0688
2026-03-14 06:10:15 UTC,eth-updown-5m-1773468600,BUY,0.61,2.0,1.22
2026-03-14 06:09:21 UTC,eth-updown-5m-1773468300,BUY,0.895405,5.91911,5.3
2026-03-14 06:08:43 UTC,eth-updown-5m-1773468300,BUY,0.8,5.3125,4.25
2026-03-14 06:07:15 UTC,eth-updown-5m-1773468300,BUY,0.709034,13.454927,9.54
2026-03-14 06:06:37 UTC,eth-updown-5m-1773468300,BUY,0.68,9.691175,6.59
2026-03-14 06:06:33 UTC,eth-updown-5m-1773468300,BUY,0.66,21.84,14.4144
2026-03-14 06:06:07 UTC,eth-updown-5m-1773468300,BUY,0.61,6.622948,4.04
2026-03-14 06:05:47 UTC,eth-updown-5m-1773468300,BUY,0.42,7.0,2.94
2026-03-14 06:01:41 UTC,eth-updown-5m-1773468000,BUY,0.833314,14.208331,11.84
2026-03-14 06:01:41 UTC,eth-updown-5m-1773468000,BUY,0.806184,12.342094,9.95
2026-03-14 06:01:39 UTC,eth-updown-5m-1773468000,BUY,0.84,11.857137,9.96
2026-03-14 06:01:39 UTC,eth-updown-5m-1773468000,BUY,0.81,6.827157,5.53
2026-03-14 06:01:39 UTC,eth-updown-5m-1773468000,BUY,0.790361,7.78125,6.15
2026-03-14 06:00:57 UTC,eth-updown-5m-1773468000,BUY,0.641096,5.615382,3.6
2026-03-14 06:00:17 UTC,eth-updown-5m-1773468000,BUY,0.66,5.909088,3.9
2026-03-14 06:00:15 UTC,eth-updown-5m-1773468000,BUY,0.64,7.015625,4.49
2026-03-14 06:00:11 UTC,eth-updown-5m-1773468000,BUY,0.57,6.736841,3.84
2026-03-14 06:00:11 UTC,eth-updown-5m-1773468000,BUY,0.63,5.634918,3.55
2026-03-14 06:00:11 UTC,eth-updown-5m-1773468000,BUY,0.61,14.491802,8.84
2026-03-14 06:00:11 UTC,eth-updown-5m-1773468000,BUY,0.63,5.619045,3.54
2026-03-14 05:57:51 UTC,eth-updown-5m-1773467700,BUY,0.48,18.5,8.88
2026-03-14 05:57:51 UTC,eth-updown-5m-1773467700,BUY,0.48,6.541665,3.14
2026-03-14 05:57:49 UTC,eth-updown-5m-1773467700,BUY,0.48,9.3125,4.47
2026-03-14 05:56:33 UTC,eth-updown-5m-1773467700,BUY,0.5575,8.0,4.46
2026-03-14 05:56:33 UTC,eth-updown-5m-1773467700,BUY,0.57,5.736841,3.27
2026-03-14 05:56:25 UTC,eth-updown-5m-1773467700,BUY,0.46,5.21739,2.4
2026-03-14 05:56:25 UTC,eth-updown-5m-1773467700,BUY,0.46,6.652172,3.06
2026-03-14 05:56:19 UTC,eth-updown-5m-1773467700,BUY,0.47,7.68085,3.61
2026-03-14 05:56:19 UTC,eth-updown-5m-1773467700,BUY,0.406496,8.19195,3.33
2026-03-14 05:56:17 UTC,eth-updown-5m-1773467700,BUY,0.395062,10.125,4.0
2026-03-14 05:56:17 UTC,eth-updown-5m-1773467700,BUY,0.433157,7.80318,3.38
2026-03-14 05:55:37 UTC,eth-updown-5m-1773467700,BUY,0.49,2.0,0.98
2026-03-14 05:55:37 UTC,eth-updown-5m-1773467700,BUY,0.524955,9.296036,4.88
